일자|시간|구분,공급량
2019-01-16 19 D,1565.3137595831008
2019-01-16 20 D,1635.5439051065575
2019-01-16 21 D,1632.5097305721101
2019-01-16 22 D,1612.7545000798475
2019-01-16 23 D,1489.884036942185
2019-01-16 24 D,1382.1746529892039
2019-01-17 01 D,1207.7954303934864
2019-01-17 02 D,1097.8278692891772
2019-01-17 03 D,1026.2055943544299
2019-01-17 04 D,1065.3401334906953
2019-01-17 05 D,1195.2344524463422
2019-01-17 06 D,1219.2076359665302
2019-01-17 07 D,1378.0875414080867
2019-01-17 08 D,1593.8360112717685
2019-01-17 09 D,1593.8360112717685
2019-01-17 10 D,1523.3034550741456
2019-01-17 11 D,1446.9507679031874
2019-01-17 12 D,1332.5315382616827
2019-01-17 13 D,1269.0125235013165
2019-01-17 14 D,1224.4568679910822
2019-01-17 15 D,1163.155031812046
2019-01-17 16 D,1157.9929619544562
2019-01-17 17 D,1184.6481605871154
2019-01-17 18 D,1337.3196206186913
2019-01-17 19 D,1565.3137595831008
2019-01-17 20 D,1641.4009171881087
2019-01-17 21 D,1638.3667426536613
2019-01-17 22 D,1618.6115121613987
2019-01-17 23 D,1489.884036942185
2019-01-17 24 D,1382.1746529892039
2019-01-18 01 D,1206.9516177549249
2019-01-18 02 D,1096.984056650616
2019-01-18 03 D,1021.8069716726392
2019-01-18 04 D,1060.9415108089045
2019-01-18 05 D,1214.304447860307
2019-01-18 06 D,1238.277631380495
2019-01-18 07 D,1397.1575368220515
2019-01-18 08 D,1612.9060066857332
2019-01-18 09 D,1612.9060066857332
2019-01-18 10 D,1542.3734504881104
2019-01-18 11 D,1466.0207633171522
2019-01-18 12 D,1351.6015336756475
2019-01-18 13 D,1288.0825189152813
2019-01-18 14 D,1243.526863405047
2019-01-18 15 D,1182.2250272260108
2019-01-18 16 D,1177.062957368421
2019-01-18 17 D,1203.7181560010802
2019-01-18 18 D,1360.2286683705295
2019-01-18 19 D,1553.7746887612793
2019-01-18 20 D,1597.6236049322542
2019-01-18 21 D,1591.965866098713
2019-01-18 22 D,1549.0400003845425
2019-01-18 23 D,1454.366742746858
2019-01-18 24 D,1393.115952706635
2019-01-19 01 D,1182.3879922047067
2019-01-19 02 D,1087.886098595554
2019-01-19 03 D,1030.0304584988694
2019-01-19 04 D,1067.885049448952
2019-01-19 05 D,1151.6229612707457
2019-01-19 06 D,1162.3297454610426
2019-01-19 07 D,1251.6920624284728
2019-01-19 08 D,1396.097230513124
2019-01-19 09 D,1470.4022133546077
2019-01-19 10 D,1475.413341185049
2019-01-19 11 D,1415.5439500910038
2019-01-19 12 D,1299.162428783943
2019-01-19 13 D,1225.6470319131263
2019-01-19 14 D,1181.0913764028917
2019-01-19 15 D,1119.7895402238553
2019-01-19 16 D,1114.6274703662655
2019-01-19 17 D,1141.2826689989247
2019-01-19 18 D,1293.3593982739305
2019-01-19 19 D,1467.3044681681686
2019-01-19 20 D,1492.5343396268313
2019-01-19 21 D,1480.3051620354222
2019-01-19 22 D,1422.2704593771266
2019-01-19 23 D,1343.2482427920977
2019-01-19 24 D,1288.5688915097423
2019-01-20 01 D,1136.789463739498
2019-01-20 02 D,1039.2502612157705
2019-01-20 03 D,981.3946211190864
2019-01-20 04 D,1019.2492120691684
2019-01-20 05 D,1067.418191554984
2019-01-20 06 D,1078.124975745281
2019-01-20 07 D,1141.698495410249
2019-01-20 08 D,1262.4876381341055
2019-01-20 09 D,1363.190057169014
2019-01-20 10 D,1384.2041238354693
2019-01-20 11 D,1378.6012979949658
2019-01-20 12 D,1265.962915858601
2019-01-20 13 D,1192.4475189877844
2019-01-20 14 D,1147.8918634775498
2019-01-20 15 D,1089.215836861051
2019-01-20 16 D,1098.636459782036
2019-01-20 17 D,1125.2916584146951
2019-01-20 18 D,1287.0514636738208
2019-01-20 19 D,1468.6650518201218
2019-01-20 20 D,1518.4093593031826
2019-01-20 21 D,1510.9779908171454
2019-01-20 22 D,1449.510486807124
2019-01-20 23 D,1347.708429684042
2019-01-20 24 D,1279.927151044876
2019-01-21 01 D,1133.3528399134912
2019-01-21 02 D,1007.4383420580568
2019-01-21 03 D,961.5737662568802
2019-01-21 04 D,999.9400166579256
2019-01-21 05 D,1154.102078432405
2019-01-21 06 D,1178.075261952593
2019-01-21 07 D,1340.5904512199666
2019-01-21 08 D,1578.9003435784316
2019-01-21 09 D,1578.9003435784316
2019-01-21 10 D,1508.3677873808087
2019-01-21 11 D,1432.0151002098505
2019-01-21 12 D,1317.5958705683458
2019-01-21 13 D,1254.0768558079797
2019-01-21 14 D,1209.5212002977453
2019-01-21 15 D,1152.198026273722
2019-01-21 16 D,1147.0359564161322
2019-01-21 17 D,1173.6911550487914
2019-01-21 18 D,1326.3626150803673
2019-01-21 19 D,1554.3567540447768
2019-01-21 20 D,1630.8745445388042
2019-01-21 21 D,1627.8403700043568
2019-01-21 22 D,1608.0851395120942
2019-01-21 23 D,1479.8676411322303
2019-01-21 24 D,1372.1582571792492
2019-01-22 01 D,1163.8094183584403
2019-01-22 02 D,1053.8418572541311
2019-01-22 03 D,987.3918504124895
2019-01-22 04 D,1026.5263895487549
2019-01-22 05 D,1140.4012890719064
2019-01-22 06 D,1164.3744725920944
2019-01-22 07 D,1323.254378033651
2019-01-22 08 D,1539.0028478973327
2019-01-22 09 D,1539.0028478973327
2019-01-22 10 D,1468.4702916997098
2019-01-22 11 D,1392.1176045287516
2019-01-22 12 D,1277.698374887247
2019-01-22 13 D,1214.1793601268807
2019-01-22 14 D,1169.6237046166464
2019-01-22 15 D,1108.32186843761
2019-01-22 16 D,1103.1597985800202
2019-01-22 17 D,1129.8149972126794
2019-01-22 18 D,1282.4864572442552
2019-01-22 19 D,1510.480596208665
2019-01-22 20 D,1586.0577769743231
2019-01-22 21 D,1583.0236024398757
2019-01-22 22 D,1563.268371947613
2019-01-22 23 D,1435.0508735677492
2019-01-22 24 D,1327.341489614768
2019-01-23 01 D,1139.731149631157
2019-01-23 02 D,1022.6349277817161
2019-01-23 03 D,951.0126528469694
2019-01-23 04 D,990.1471919832339
2019-01-23 05 D,1096.5563448581631
2019-01-23 06 D,1120.5295283783512
2019-01-23 07 D,1279.4094338199077
2019-01-23 08 D,1502.2865644287215
2019-01-23 09 D,1502.2865644287215
2019-01-23 10 D,1431.7540082310986
2019-01-23 11 D,1355.4013210601404
2019-01-23 12 D,1240.9820914186357
2019-01-23 13 D,1177.4630766582695
2019-01-23 14 D,1132.9074211480352
2019-01-23 15 D,1071.6055849689988
2019-01-23 16 D,1066.443515111409
2019-01-23 17 D,1093.0987137440682
2019-01-23 18 D,1245.770173775644
2019-01-23 19 D,1473.7643127400538
2019-01-23 20 D,1549.341493505712
2019-01-23 21 D,1546.3073189712645
2019-01-23 22 D,1521.6986516543657
2019-01-23 23 D,1393.4811532745018
2019-01-23 24 D,1285.7717693215207
2019-01-24 01 D,1161.5415731069993
2019-01-24 02 D,1051.57401200269
2019-01-24 03 D,979.9517370679437
2019-01-24 04 D,1019.0862762042084
2019-01-24 05 D,1125.4954290791372
2019-01-24 06 D,1149.4686125993253
2019-01-24 07 D,1308.3485180408818
2019-01-24 08 D,1524.0969879045635
2019-01-24 09 D,1524.0969879045635
2019-01-24 10 D,1453.5644317069407
2019-01-24 11 D,1377.2117445359825
2019-01-24 12 D,1262.7925148944778
2019-01-24 13 D,1199.2735001341116
2019-01-24 14 D,1154.7178446238772
2019-01-24 15 D,1093.4160084448408
2019-01-24 16 D,1088.253938587251
2019-01-24 17 D,1114.9091372199102
2019-01-24 18 D,1267.580597251486
2019-01-24 19 D,1508.7005435002552
2019-01-24 20 D,1584.2777242659133
2019-01-24 21 D,1581.243549731466
2019-01-24 22 D,1561.4883192392033
2019-01-24 23 D,1433.2708208593394
2019-01-24 24 D,1325.5614369063583
2019-01-25 01 D,1221.250402974211
2019-01-25 02 D,1111.282841869902
2019-01-25 03 D,1036.1057568919252
2019-01-25 04 D,1075.2402960281906
2019-01-25 05 D,1253.6318151560877
2019-01-25 06 D,1277.6049986762757
2019-01-25 07 D,1436.4849041178322
2019-01-25 08 D,1652.233373981514
2019-01-25 09 D,1652.233373981514
2019-01-25 10 D,1581.7008177838911
2019-01-25 11 D,1505.348130612933
2019-01-25 12 D,1390.9289009714282
2019-01-25 13 D,1327.409886211062
2019-01-25 14 D,1282.8542307008277
2019-01-25 15 D,1221.5523945217913
2019-01-25 16 D,1216.3903246642014
2019-01-25 17 D,1243.0455232968607
2019-01-25 18 D,1395.7169833284365
2019-01-25 19 D,1589.2630037191866
2019-01-25 20 D,1652.5037282542535
2019-01-25 21 D,1646.8459894207122
2019-01-25 22 D,1601.578044840356
2019-01-25 23 D,1506.6031310392818
2019-01-25 24 D,1449.1913933369322
2019-01-26 01 D,1368.3456792131362
2019-01-26 02 D,1273.8437856039832
2019-01-26 03 D,1215.9881455072987
2019-01-26 04 D,1253.8427364573813
2019-01-26 05 D,1350.953203766208
2019-01-26 06 D,1361.659987956505
2019-01-26 07 D,1451.022304923935
2019-01-26 08 D,1595.4274730085863
2019-01-26 09 D,1669.73245585007
2019-01-26 10 D,1674.7435836805112
2019-01-26 11 D,1614.874192586466
2019-01-26 12 D,1501.758128495479
2019-01-26 13 D,1428.2427316246624
2019-01-26 14 D,1383.6870761144278
2019-01-26 15 D,1322.3852399353914
2019-01-26 16 D,1317.2231700778016
2019-01-26 17 D,1343.8783687104608
2019-01-26 18 D,1492.1160456475932
2019-01-26 19 D,1666.0611155418312
2019-01-26 20 D,1691.5926431638836
2019-01-26 21 D,1679.3634655724745
2019-01-26 22 D,1615.9987861585198
2019-01-26 23 D,1536.6749134101012
2019-01-26 24 D,1485.8346144656193
2019-01-27 01 D,1303.322970176855
2019-01-27 02 D,1205.7837676531276
2019-01-27 03 D,1147.928127556443
2019-01-27 04 D,1185.7827185065257
2019-01-27 05 D,1234.4293799469635
2019-01-27 06 D,1245.1361641372605
2019-01-27 07 D,1308.7096838022285
2019-01-27 08 D,1429.498826526085
2019-01-27 09 D,1530.2012455609934
2019-01-27 10 D,1551.2153122274487
2019-01-27 11 D,1545.6124863869452
2019-01-27 12 D,1432.4964222959582
2019-01-27 13 D,1358.9810254251415
2019-01-27 14 D,1314.425369914907
2019-01-27 15 D,1255.7493432984081
2019-01-27 16 D,1250.1231555567845
2019-01-27 17 D,1276.7783541894437
2019-01-27 18 D,1434.6991071106959
2019-01-27 19 D,1616.312695256997
2019-01-27 20 D,1666.127960279655
2019-01-27 21 D,1658.696591793618
2019-01-27 22 D,1630.3309274903497
2019-01-27 23 D,1528.4579128276703
2019-01-27 24 D,1464.5156865263777
2019-01-28 01 D,1201.951522412062
2019-01-28 02 D,1076.037024556628
2019-01-28 03 D,1030.1724487554504
2019-01-28 04 D,1068.5386991564958
2019-01-28 05 D,1204.2295170329028
2019-01-28 06 D,1228.2027005530908
2019-01-28 07 D,1390.7178898204643
2019-01-28 08 D,1612.5424657717242
2019-01-28 09 D,1612.5424657717242
2019-01-28 10 D,1542.0099095741014
2019-01-28 11 D,1465.6572224031431
2019-01-28 12 D,1354.5034499777123
2019-01-28 13 D,1290.9844352173461
2019-01-28 14 D,1246.4287797071117
2019-01-28 15 D,1184.554714795145
2019-01-28 16 D,1179.3926449375551
2019-01-28 17 D,1206.0478435702144
2019-01-28 18 D,1358.7193036017902
2019-01-28 19 D,1578.8244118062094
2019-01-28 20 D,1640.3111845245141
2019-01-28 21 D,1637.2770099900667
2019-01-28 22 D,1617.5217794978041
2019-01-28 23 D,1498.1721403475444
2019-01-28 24 D,1390.4627563945633
2019-01-29 01 D,1175.0743962494528
2019-01-29 02 D,1065.1068351451438
2019-01-29 03 D,998.6568283035019
2019-01-29 04 D,1037.7913674397664
2019-01-29 05 D,1148.4008097468452
2019-01-29 06 D,1160.4160722957001
2019-01-29 07 D,1319.2959777372566
2019-01-29 08 D,1518.3291908853555
2019-01-29 09 D,1518.3291908853555
2019-01-29 10 D,1447.7966346877326
2019-01-29 11 D,1394.4588877010706
2019-01-29 12 D,1283.3051152756398
2019-01-29 13 D,1219.7861005152736
2019-01-29 14 D,1175.230445005039
2019-01-29 15 D,1113.9286088260026
2019-01-29 16 D,1108.7665389684128
2019-01-29 17 D,1135.421737601072
2019-01-29 18 D,1282.1050303511067
2019-01-29 19 D,1451.2148285708934
2019-01-29 20 D,1511.7609915608289
2019-01-29 21 D,1508.7268170263815
2019-01-29 22 D,1488.9715865341188
2019-01-29 23 D,1384.598155491415
2019-01-29 24 D,1314.2712983080958
2019-01-30 01 D,1131.1650830503986
2019-01-30 02 D,1021.1975219460895
2019-01-30 03 D,949.5752470113425
2019-01-30 04 D,988.7097861476072
2019-01-30 05 D,1092.771752332034
2019-01-30 06 D,1104.787014880889
2019-01-30 07 D,1263.6669203224455
2019-01-30 08 D,1462.7001334705444
2019-01-30 09 D,1462.7001334705444
2019-01-30 10 D,1392.1675772729216
2019-01-30 11 D,1338.8298302862595
2019-01-30 12 D,1227.6760578608287
2019-01-30 13 D,1164.1570431004625
2019-01-30 14 D,1119.601387590228
2019-01-30 15 D,1058.2995514111917
2019-01-30 16 D,1053.137481553602
2019-01-30 17 D,1079.7926801862611
2019-01-30 18 D,1232.464140217837
2019-01-30 19 D,1401.5739384376238
2019-01-30 20 D,1462.1201014275593
2019-01-30 21 D,1459.085926893112
2019-01-30 22 D,1439.3306964008493
2019-01-30 23 D,1334.9572653581454
2019-01-30 24 D,1258.6422408932847
2019-01-31 01 D,1063.7613832643613
2019-01-31 02 D,953.7938221600533
2019-01-31 03 D,882.171547225306
2019-01-31 04 D,921.3060863615707
2019-01-31 05 D,984.9398329917564
2019-01-31 06 D,996.9550955406113
2019-01-31 07 D,1155.8350009821668
2019-01-31 08 D,1354.8682141302656
2019-01-31 09 D,1354.8682141302656
2019-01-31 10 D,1284.3356579326428
2019-01-31 11 D,1230.9979109459807
2019-01-31 12 D,1119.84413852055
2019-01-31 13 D,1056.3251237601837
2019-01-31 14 D,1011.7694682499492
2019-01-31 15 D,950.4676320709137
2019-01-31 16 D,945.3055622133237
2019-01-31 17 D,971.960760845983
2019-01-31 18 D,1124.6322208775582
2019-01-31 19 D,1293.742019097345
2019-01-31 20 D,1339.1665424229166
2019-01-31 21 D,1336.1323678884692
2019-01-31 22 D,1331.4987770605705
2019-01-31 23 D,1227.1253460178666
2019-01-31 24 D,1150.810321553006
2019-02-01 01 D,1101.0725257602196
2019-02-01 02 D,991.1049646559106
2019-02-01 03 D,915.927879677934
2019-02-01 04 D,955.0624188141991
2019-02-01 05 D,1016.6905303514179
2019-02-01 06 D,1040.6637138716062
2019-02-01 07 D,1199.5436193131627
2019-02-01 08 D,1327.2273765797029
2019-02-01 09 D,1327.2273765797029
2019-02-01 10 D,1305.6242317771953
2019-02-01 11 D,1259.8395741697968
2019-02-01 12 D,1177.3142911731247
2019-02-01 13 D,1147.641472578512
2019-02-01 14 D,1103.0858170682775
2019-02-01 15 D,1041.7839808892413
2019-02-01 16 D,1036.6219110316515
2019-02-01 17 D,1063.2771096643107
2019-02-01 18 D,1215.9485696958866
2019-02-01 19 D,1351.1374053127333
2019-02-01 20 D,1394.9863214837083
2019-02-01 21 D,1389.328582650167
2019-02-01 22 D,1348.0651372931736
2019-02-01 23 D,1253.3918796554892
2019-02-01 24 D,1231.0741696826747
2019-02-02 01 D,1053.412788881182
2019-02-02 02 D,958.9108952720287
2019-02-02 03 D,901.0552551753447
2019-02-02 04 D,938.9098461254267
2019-02-02 05 D,1010.7794335044844
2019-02-02 06 D,1021.4862176947812
2019-02-02 07 D,1110.848534662211
2019-02-02 08 D,1255.2537027468622
2019-02-02 09 D,1329.558685588346
2019-02-02 10 D,1334.5698134187871
2019-02-02 11 D,1274.700422324742
2019-02-02 12 D,1158.3189010176811
2019-02-02 13 D,1084.8035041468645
2019-02-02 14 D,1040.24784863663
2019-02-02 15 D,978.9460124575941
2019-02-02 16 D,973.783942600004
2019-02-02 17 D,1000.4391412326632
2019-02-02 18 D,1148.6768181697953
2019-02-02 19 D,1304.7751637157153
2019-02-02 20 D,1330.005035174378
2019-02-02 21 D,1317.775857582969
2019-02-02 22 D,1261.4035752818504
2019-02-02 23 D,1182.3813586968215
2019-02-02 24 D,1149.3877841006577
2019-02-03 01 D,1074.2255306213367
2019-02-03 02 D,976.6863280976096
2019-02-03 03 D,918.8306880009251
2019-02-03 04 D,956.6852789510074
2019-02-03 05 D,1000.8310708676414
2019-02-03 06 D,1011.5378550579384
2019-02-03 07 D,1075.111374722906
2019-02-03 08 D,1195.9005174467627
2019-02-03 09 D,1296.602936481671
2019-02-03 10 D,1317.6170031481265
2019-02-03 11 D,1312.014177307623
2019-02-03 12 D,1199.375795171258
2019-02-03 13 D,1125.8603983004414
2019-02-03 14 D,1081.3047427902068
2019-02-03 15 D,1022.6287161737082
2019-02-03 16 D,1017.4645335266155
2019-02-03 17 D,1044.119732159275
2019-02-03 18 D,1202.0404850805264
2019-02-03 19 D,1365.8073488785096
2019-02-03 20 D,1412.0418298297009
2019-02-03 21 D,1404.6104613436637
2019-02-03 22 D,1336.9602408172643
2019-02-03 23 D,1238.6680102260518
2019-02-03 24 D,1192.5725082730771
2019-02-04 01 D,1114.9561064582397
2019-02-04 02 D,989.0416086028057
2019-02-04 03 D,943.1770328016287
2019-02-04 04 D,981.5432832026736
2019-02-04 05 D,1136.962789673696
2019-02-04 06 D,1160.9359731938841
2019-02-04 07 D,1323.4511624612576
2019-02-04 08 D,1561.7610548197226
2019-02-04 09 D,1561.7610548197226
2019-02-04 10 D,1491.2284986220998
2019-02-04 11 D,1414.8758114511415
2019-02-04 12 D,1300.4565818096369
2019-02-04 13 D,1236.9375670492707
2019-02-04 14 D,1192.3819115390363
2019-02-04 15 D,1135.058737515013
2019-02-04 16 D,1129.8966676574232
2019-02-04 17 D,1156.5518662900824
2019-02-04 18 D,1309.2233263216583
2019-02-04 19 D,1537.2174652860679
2019-02-04 20 D,1620.1018556103588
2019-02-04 21 D,1617.0676810759114
2019-02-04 22 D,1597.3124505836488
2019-02-04 23 D,1469.9395189996335
2019-02-04 24 D,1359.0954184850834
2019-02-05 01 D,1176.8604832477347
2019-02-05 02 D,1066.8929221434257
2019-02-05 03 D,1000.4429153017842
2019-02-05 04 D,1039.577454438049
2019-02-05 05 D,1169.9155853397428
2019-02-05 06 D,1193.888768859931
2019-02-05 07 D,1352.7686743014874
2019-02-05 08 D,1568.5171441651692
2019-02-05 09 D,1568.5171441651692
2019-02-05 10 D,1497.9845879675463
2019-02-05 11 D,1421.631900796588
2019-02-05 12 D,1307.2126711550834
2019-02-05 13 D,1243.6936563947172
2019-02-05 14 D,1199.1380008844828
2019-02-05 15 D,1137.8361647054467
2019-02-05 16 D,1132.6740948478568
2019-02-05 17 D,1159.329293480516
2019-02-05 18 D,1306.0125862305504
2019-02-05 19 D,1534.00672519496
2019-02-05 20 D,1615.9505057908816
2019-02-05 21 D,1612.9163312564342
2019-02-05 22 D,1593.1611007641716
2019-02-05 23 D,1465.7881691801563
2019-02-05 24 D,1360.9322359471478
2019-02-06 01 D,1160.845403746929
2019-02-06 02 D,1035.591045892799
2019-02-06 03 D,957.8694728367009
2019-02-06 04 D,997.0040119729657
2019-02-06 05 D,1160.5868958274095
2019-02-06 06 D,1184.5600793475976
2019-02-06 07 D,1352.7657085961646
2019-02-06 08 D,1565.1292328082102
2019-02-06 09 D,1565.1292328082102
2019-02-06 10 D,1481.4805377870418
2019-02-06 11 D,1415.6336469159494
2019-02-06 12 D,1286.638006348788
2019-02-06 13 D,1231.2156456529253
2019-02-06 14 D,1187.286730688508
2019-02-06 15 D,1119.6876871544798
2019-02-06 16 D,1114.52561729689
2019-02-06 17 D,1141.1808159295492
2019-02-06 18 D,1291.6643232252266
2019-02-06 19 D,1522.8094692592024
2019-02-06 20 D,1604.753249855124
2019-02-06 21 D,1601.7190753206767
2019-02-06 22 D,1581.963844828414
2019-02-06 23 D,1451.6964436145904
2019-02-06 24 D,1350.0073472954778
2019-02-07 01 D,1209.6163017332399
2019-02-07 02 D,1084.36194387911
2019-02-07 03 D,1006.6403708230116
2019-02-07 04 D,1045.774909959276
2019-02-07 05 D,1217.372428270837
2019-02-07 06 D,1241.345611791025
2019-02-07 07 D,1409.551241039592
2019-02-07 08 D,1621.9147652516376
2019-02-07 09 D,1621.9147652516376
2019-02-07 10 D,1538.2660702304693
2019-02-07 11 D,1472.4191793593768
2019-02-07 12 D,1343.4235387922154
2019-02-07 13 D,1288.0011780963528
2019-02-07 14 D,1244.0722631319354
2019-02-07 15 D,1176.4732195979072
2019-02-07 16 D,1171.3111497403174
2019-02-07 17 D,1197.9663483729767
2019-02-07 18 D,1348.449855668654
2019-02-07 19 D,1707.6023914189705
2019-02-07 20 D,1789.5461720148921
2019-02-07 21 D,1786.5119974804447
2019-02-07 22 D,1766.756766988182
2019-02-07 23 D,1636.4893657743582
2019-02-07 24 D,1462.862352271491
2019-02-08 01 D,1356.8509706192453
2019-02-08 02 D,1236.2982073526903
2019-02-08 03 D,1155.0218242533626
2019-02-08 04 D,1194.1563633896278
2019-02-08 05 D,1364.2170617350287
2019-02-08 06 D,1383.7556281542286
2019-02-08 07 D,1563.7042221461197
2019-02-08 08 D,1769.8350662943258
2019-02-08 09 D,1769.8350662943258
2019-02-08 10 D,1686.1863712731574
2019-02-08 11 D,1643.3544205863611
2019-02-08 12 D,1494.9960256729346
2019-02-08 13 D,1423.2303374777787
2019-02-08 14 D,1379.3014225133613
2019-02-08 15 D,1302.5573634260484
2019-02-08 16 D,1297.3952935684583
2019-02-08 17 D,1324.0504922011175
2019-02-08 18 D,1484.2129027256515
2019-02-08 19 D,1672.2555637223181
2019-02-08 20 D,1726.6751953901864
2019-02-08 21 D,1721.0174565566451
2019-02-08 22 D,1638.9717150230265
2019-02-08 23 D,1559.8019171868223
2019-02-08 24 D,1488.7753424342038
2019-02-09 01 D,1222.3564290329032
2019-02-09 02 D,1101.8036657663486
2019-02-09 03 D,1037.8487275483128
2019-02-09 04 D,1075.7033184983957
2019-02-09 05 D,1184.7562981416156
2019-02-09 06 D,1204.2948645608153
2019-02-09 07 D,1314.72587007858
2019-02-09 08 D,1466.7110860001444
2019-02-09 09 D,1541.016068841628
2019-02-09 10 D,1538.6352063847623
2019-02-09 11 D,1489.271611590583
2019-02-09 12 D,1338.9509250116
2019-02-09 13 D,1273.532182205287
2019-02-09 14 D,1229.6032672408696
2019-02-09 15 D,1152.8592081535564
2019-02-09 16 D,1147.6971382959666
2019-02-09 17 D,1174.3523369286258
2019-02-09 18 D,1334.3358690325977
2019-02-09 19 D,1514.1392253781114
