일자|시간|구분,공급량
2019-02-27 03 D,744.7616157382676
2019-02-27 04 D,780.1646288914748
2019-02-27 05 D,915.1168103396095
2019-02-27 06 D,938.7255080853503
2019-02-27 07 D,1125.9251818340983
2019-02-27 08 D,1382.0167306108635
2019-02-27 09 D,1369.4560744130763
2019-02-27 10 D,1263.1486976951805
2019-02-27 11 D,1230.6898726142263
2019-02-27 12 D,1046.8957234666907
2019-02-27 13 D,948.8920772779438
2019-02-27 14 D,908.022428446711
2019-02-27 15 D,865.469506497702
2019-02-27 16 D,855.8590467405891
2019-02-27 17 D,866.2529740158585
2019-02-27 18 D,1018.8146471022618
2019-02-27 19 D,1261.1143127052494
2019-02-27 20 D,1308.6498063748227
2019-02-27 21 D,1308.6498063748227
2019-02-27 22 D,1306.2713254751438
2019-02-27 23 D,1219.8784992959731
2019-02-27 24 D,1102.4680087906302
2019-02-28 01 D,998.9683862655277
2019-02-28 02 D,829.7166639821828
2019-02-28 03 D,748.2974442868741
2019-02-28 04 D,785.7565025533082
2019-02-28 05 D,917.3207516890012
2019-02-28 06 D,940.9862458875303
2019-02-28 07 D,1128.636273889045
2019-02-28 08 D,1385.3439130455617
2019-02-28 09 D,1372.7530391405376
2019-02-28 10 D,1266.1899142247596
2019-02-28 11 D,1233.6530015615874
2019-02-28 12 D,1049.4166909773105
2019-02-28 13 D,951.1772732299712
2019-02-28 14 D,910.2093025384935
2019-02-28 15 D,867.5540092071865
2019-02-28 16 D,857.9204291564536
2019-02-28 17 D,868.3393615466232
2019-02-28 18 D,1021.2680587677793
2019-02-28 19 D,1264.1506350279442
2019-02-28 20 D,1311.8004868654712
2019-02-28 21 D,1311.8004868654712
2019-02-28 22 D,1309.4162839526775
2019-02-28 23 D,1222.8156188606542
2019-02-28 24 D,1105.1226689222383
2019-03-01 01 D,969.0672871894792
2019-03-01 02 D,807.7419162340134
2019-03-01 03 D,731.1361728409693
2019-03-01 04 D,762.74281830752
2019-03-01 05 D,872.8140053397618
2019-03-01 06 D,895.3325428288992
2019-03-01 07 D,1081.3962828010615
2019-03-01 08 D,1326.5960973984152
2019-03-01 09 D,1314.53877532858
2019-03-01 10 D,1208.3192593679512
2019-03-01 11 D,1177.627399416561
2019-03-01 12 D,1014.0736133306164
2019-03-01 13 D,919.1396298925698
2019-03-01 14 D,879.5500970930387
2019-03-01 15 D,838.3300145282784
2019-03-01 16 D,823.251150284393
2019-03-01 17 D,829.9867336014585
2019-03-01 18 D,971.5072185560601
2019-03-01 19 D,1183.6148314758439
2019-03-01 20 D,1239.4032818274547
2019-03-01 21 D,1239.4032818274547
2019-03-01 22 D,1243.5372120931584
2019-03-01 23 D,1171.2718230075375
2019-03-01 24 D,1076.1601805085486
2019-03-02 01 D,974.4252795832608
2019-03-02 02 D,806.2088851404196
2019-03-02 03 D,725.7343669699553
2019-03-02 04 D,757.248808806513
2019-03-02 05 D,856.1168817722843
2019-03-02 06 D,878.2051276882524
2019-03-02 07 D,957.2804990307077
2019-03-02 08 D,1120.3985586758804
2019-03-02 09 D,1183.3017676881211
2019-03-02 10 D,1163.418477532854
2019-03-02 11 D,1154.313263581604
2019-03-02 12 D,1010.7498432142579
2019-03-02 13 D,915.018456000415
2019-03-02 14 D,875.6062390599944
2019-03-02 15 D,835.0389637719461
2019-03-02 16 D,820.0192244333012
2019-03-02 17 D,826.7283972250831
2019-03-02 18 D,950.2834948233093
2019-03-02 19 D,1121.2572462851901
2019-03-02 20 D,1149.1878012825393
2019-03-02 21 D,1149.1878012825393
2019-03-02 22 D,1145.9266809236801
2019-03-02 23 D,1078.0753686345886
2019-03-02 24 D,1008.5084799565697
2019-03-03 01 D,929.6185864868908
2019-03-03 02 D,777.2467369198673
2019-03-03 03 D,708.7527900448407
2019-03-03 04 D,738.7678820563552
2019-03-03 05 D,807.7821397274233
2019-03-03 06 D,822.4987133826904
2019-03-03 07 D,873.1865966070195
2019-03-03 08 D,1037.281908243483
2019-03-03 09 D,1128.1075015209829
2019-03-03 10 D,1128.2839892830784
2019-03-03 11 D,1119.4535107802553
2019-03-03 12 D,983.9008586903584
2019-03-03 13 D,901.5836478689216
2019-03-03 14 D,866.7837233020017
2019-03-03 15 D,837.4926712255326
2019-03-03 16 D,822.4288501539025
2019-03-03 17 D,829.1577138309182
2019-03-03 18 D,958.8303047649337
2019-03-03 19 D,1138.756950143827
2019-03-03 20 D,1168.2282834717769
2019-03-03 21 D,1168.2282834717769
2019-03-03 22 D,1140.5036876653555
2019-03-03 23 D,1057.3651502167636
2019-03-03 24 D,987.6396830651876
2019-03-04 01 D,857.5523828944209
2019-03-04 02 D,717.3071158436925
2019-03-04 03 D,662.9438415408798
2019-03-04 04 D,707.4788474118023
2019-03-04 05 D,879.9762418669338
2019-03-04 06 D,909.1866473793162
2019-03-04 07 D,1098.1262692183582
2019-03-04 08 D,1374.5859120938205
2019-03-04 09 D,1362.0927431176951
2019-03-04 10 D,1252.0336144179394
2019-03-04 11 D,1215.9421438932825
2019-03-04 12 D,1034.3486674251217
2019-03-04 13 D,937.518475057658
2019-03-04 14 D,897.1381819541002
2019-03-04 15 D,855.0947705264821
2019-03-04 16 D,839.7147214382529
2019-03-04 17 D,846.5848411222557
2019-03-04 18 D,995.686620324595
2019-03-04 19 D,1237.3344575347212
2019-03-04 20 D,1307.0834384797529
2019-03-04 21 D,1307.0834384797529
2019-03-04 22 D,1304.7078022917688
2019-03-04 23 D,1218.418303695768
2019-03-04 24 D,1101.148238533121
2019-03-05 01 D,977.543644058037
2019-03-05 02 D,807.8080196212476
2019-03-05 03 D,730.5696677546844
2019-03-05 04 D,769.3050529663194
2019-03-05 05 D,904.580501456401
2019-03-05 06 D,927.9176742950863
2019-03-05 07 D,1120.7455460357417
2019-03-05 08 D,1374.8593159034494
2019-03-05 09 D,1362.363663854502
2019-03-05 10 D,1252.2826604140946
2019-03-05 11 D,1216.1840165493727
2019-03-05 12 D,1034.5544475712247
2019-03-05 13 D,937.7050097729613
2019-03-05 14 D,897.3166909068021
2019-03-05 15 D,855.2649231644289
2019-03-05 16 D,839.8818172231337
2019-03-05 17 D,846.753302373937
2019-03-05 18 D,995.8847162171212
2019-03-05 19 D,1237.5805820081605
2019-03-05 20 D,1307.3434258729417
2019-03-05 21 D,1307.3434258729417
2019-03-05 22 D,1304.967317516714
2019-03-05 23 D,1218.6606684996166
2019-03-05 24 D,1101.367295390669
2019-03-06 01 D,980.2713369353278
2019-03-06 02 D,814.8049774267002
2019-03-06 03 D,734.8472643272365
2019-03-06 04 D,773.8091410930202
2019-03-06 05 D,904.580501456401
2019-03-06 06 D,927.9176742950863
2019-03-06 07 D,1120.7455460357417
2019-03-06 08 D,1374.8593159034494
2019-03-06 09 D,1362.363663854502
2019-03-06 10 D,1252.2826604140946
2019-03-06 11 D,1216.1840165493727
2019-03-06 12 D,1034.5544475712247
2019-03-06 13 D,937.7050097729613
2019-03-06 14 D,897.3166909068021
2019-03-06 15 D,855.2649231644289
2019-03-06 16 D,839.8818172231337
2019-03-06 17 D,846.753302373937
2019-03-06 18 D,995.8847162171212
2019-03-06 19 D,1237.5805820081605
2019-03-06 20 D,1307.3434258729417
2019-03-06 21 D,1307.3434258729417
2019-03-06 22 D,1304.967317516714
2019-03-06 23 D,1218.6606684996166
2019-03-06 24 D,1101.367295390669
2019-03-07 01 D,994.8239790425367
2019-03-07 02 D,826.9036879656721
2019-03-07 03 D,745.7601703505263
2019-03-07 04 D,785.2998671616488
2019-03-07 05 D,918.0106185309716
2019-03-07 06 D,941.6938908747909
2019-03-07 07 D,1137.3814762340064
2019-03-07 08 D,1388.6200734011297
2019-03-07 09 D,1375.9994451750156
2019-03-07 10 D,1264.8174585338295
2019-03-07 11 D,1228.3577714443563
2019-03-07 12 D,1044.9116210583372
2019-03-07 13 D,947.0935365300456
2019-03-07 14 D,906.3012709411133
2019-03-07 15 D,863.8289193704643
2019-03-07 16 D,848.2919581708788
2019-03-07 17 D,855.2321689825955
2019-03-07 18 D,1005.8551315600591
2019-03-07 19 D,1249.9683362162705
2019-03-07 20 D,1320.4289182623288
2019-03-07 21 D,1320.4289182623288
2019-03-07 22 D,1318.0290450847272
2019-03-07 23 D,1230.8591938100776
2019-03-07 24 D,1112.3927024580216
2019-03-08 01 D,987.9956809504328
2019-03-08 02 D,823.5224560415323
2019-03-08 03 D,745.4219465694308
2019-03-08 04 D,777.645315266168
2019-03-08 05 D,908.3584841148254
2019-03-08 06 D,931.7930170823334
2019-03-08 07 D,1125.4253455823002
2019-03-08 08 D,1374.025247764313
2019-03-08 09 D,1361.537170781458
2019-03-08 10 D,1251.522900223281
2019-03-08 11 D,1215.4461399395077
2019-03-08 12 D,1033.9266777396174
2019-03-08 13 D,937.1359516347858
2019-03-08 14 D,896.7721168198448
2019-03-08 15 D,854.7458415382652
2019-03-08 16 D,839.3720610842479
2019-03-08 17 D,846.2393806297698
2019-03-08 18 D,990.5277587362563
2019-03-08 19 D,1206.783825566805
2019-03-08 20 D,1268.1217994371882
2019-03-08 21 D,1268.1217994371882
2019-03-08 22 D,1261.7838121224875
2019-03-08 23 D,1188.458914620568
2019-03-08 24 D,1091.9528067074896
2019-03-09 01 D,993.458220926776
2019-03-09 02 D,833.4029251051157
2019-03-09 03 D,750.2173029025315
2019-03-09 04 D,781.1865690440749
2019-03-09 05 D,884.2230214017286
2019-03-09 06 D,907.0355738120456
2019-03-09 07 D,988.703944400538
2019-03-09 08 D,1151.660015038698
2019-03-09 09 D,1216.3167896395544
2019-03-09 10 D,1195.8792089488402
2019-03-09 11 D,1182.3484329523153
2019-03-09 12 D,1035.3012606604395
2019-03-09 13 D,937.246827620642
2019-03-09 14 D,896.8782223031207
2019-03-09 15 D,855.3265296544658
2019-03-09 16 D,839.9423169305181
2019-03-09 17 D,846.8142964704643
2019-03-09 18 D,973.3676181841505
2019-03-09 19 D,1148.4902686773814
2019-03-09 20 D,1181.2518212339255
2019-03-09 21 D,1181.2518212339255
2019-03-09 22 D,1168.1160218478667
2019-03-09 23 D,1098.9520049843873
2019-03-09 24 D,1021.2092911891817
2019-03-10 01 D,967.2129280913452
2019-03-10 02 D,808.6856895747526
2019-03-10 03 D,737.4247822348831
2019-03-10 04 D,767.0745242954232
2019-03-10 05 D,844.3402433161052
2019-03-10 06 D,859.7220270418383
2019-03-10 07 D,912.7010747152619
2019-03-10 08 D,1079.050003540599
2019-03-10 09 D,1173.5293367179393
2019-03-10 10 D,1173.7129242451442
2019-03-10 11 D,1155.0401259709245
2019-03-10 12 D,1015.182199256435
2019-03-10 13 D,930.250519492836
2019-03-10 14 D,894.3453178998617
2019-03-10 15 D,864.1239555617475
2019-03-10 16 D,848.5816939313443
2019-03-10 17 D,855.524272394418
2019-03-10 18 D,989.3153819014461
2019-03-10 19 D,1174.9566599982895
2019-03-10 20 D,1215.1735032887811
2019-03-10 21 D,1215.1735032887811
2019-03-10 22 D,1186.3357482619847
2019-03-10 23 D,1099.8591484598212
2019-03-10 24 D,1020.5089117575875
2019-03-11 01 D,810.3449424281329
2019-03-11 02 D,662.6926027119014
2019-03-11 03 D,599.2774314165342
2019-03-11 04 D,639.5419195549812
2019-03-11 05 D,806.3507068800561
2019-03-11 06 D,858.1133765379212
2019-03-11 07 D,1036.4510361237917
2019-03-11 08 D,1303.4272291264053
2019-03-11 09 D,1279.4835704267118
2019-03-11 10 D,1176.0944893923715
2019-03-11 11 D,1136.8824019699007
2019-03-11 12 D,967.0863091790046
2019-03-11 13 D,876.5467774295321
2019-03-11 14 D,818.3592268842285
2019-03-11 15 D,780.003595451259
2019-03-11 16 D,765.9725862106153
2019-03-11 17 D,772.2401027976947
2019-03-11 18 D,927.3767692387204
2019-03-11 19 D,1152.4628031312989
2019-03-11 20 D,1232.1705345816943
2019-03-11 21 D,1232.1705345816943
2019-03-11 22 D,1229.9309491991955
2019-03-11 23 D,1140.0565022171568
2019-03-11 24 D,1030.3224019795957
2019-03-12 01 D,923.738492804715
2019-03-12 02 D,755.1525299123916
2019-03-12 03 D,668.2424978032585
2019-03-12 04 D,703.6777640465534
2019-03-12 05 D,838.7156524324143
2019-03-12 06 D,875.7933500092564
2019-03-12 07 D,1057.8010782688616
2019-03-12 08 D,1303.6864898317463
2019-03-12 09 D,1279.7380722235416
2019-03-12 10 D,1176.3284421501482
2019-03-12 11 D,1137.1085611511432
2019-03-12 12 D,967.2787206326637
2019-03-12 13 D,876.7211937491289
2019-03-12 14 D,818.5220781697172
2019-03-12 15 D,780.1588233846456
2019-03-12 16 D,766.1250254185974
2019-03-12 17 D,772.3937877024352
2019-03-12 18 D,927.5612882449484
2019-03-12 19 D,1152.692058986472
2019-03-12 20 D,1232.4156327025114
2019-03-12 21 D,1232.4156327025114
2019-03-12 22 D,1230.175602192471
2019-03-12 23 D,1140.283292264921
2019-03-12 24 D,1030.527381887559
2019-03-13 01 D,918.9226617687945
2019-03-13 02 D,755.6129677193311
2019-03-13 03 D,666.7885519178457
2019-03-13 04 D,702.1468341684591
2019-03-13 05 D,832.0205544161894
2019-03-13 06 D,868.8026295180022
2019-03-13 07 D,1049.359200380602
2019-03-13 08 D,1293.2841543452453
2019-03-13 09 D,1269.526678757421
2019-03-13 10 D,1166.941539220982
2019-03-13 11 D,1128.0343604405343
2019-03-13 12 D,959.5585823657611
2019-03-13 13 D,869.723075509882
2019-03-13 14 D,811.9879846061245
2019-03-13 15 D,773.9306021127787
2019-03-13 16 D,760.008696371974
2019-03-13 17 D,766.2274774772915
2019-03-13 18 D,920.1578192005596
2019-03-13 19 D,1143.4936102102936
2019-03-13 20 D,1222.5815435894087
2019-03-13 21 D,1222.5815435894087
2019-03-13 22 D,1220.3593729629856
2019-03-13 23 D,1131.1837792525582
2019-03-13 24 D,1022.3029586460107
2019-03-14 01 D,918.9226617687945
2019-03-14 02 D,755.6129677193311
2019-03-14 03 D,666.7885519178457
2019-03-14 04 D,702.1468341684591
2019-03-14 05 D,832.0205544161894
2019-03-14 06 D,868.8026295180022
2019-03-14 07 D,1049.359200380602
2019-03-14 08 D,1293.2841543452453
2019-03-14 09 D,1269.526678757421
2019-03-14 10 D,1166.941539220982
2019-03-14 11 D,1128.0343604405343
2019-03-14 12 D,959.5585823657611
2019-03-14 13 D,869.723075509882
2019-03-14 14 D,811.9879846061245
2019-03-14 15 D,773.9306021127787
2019-03-14 16 D,760.008696371974
2019-03-14 17 D,766.2274774772915
2019-03-14 18 D,920.1578192005596
2019-03-14 19 D,1143.4936102102936
2019-03-14 20 D,1222.5815435894087
2019-03-14 21 D,1222.5815435894087
2019-03-14 22 D,1220.3593729629856
2019-03-14 23 D,1131.1837792525582
2019-03-14 24 D,1022.3029586460107
2019-03-15 01 D,909.5749235202725
2019-03-15 02 D,750.0156803375071
2019-03-15 03 D,664.2651551194833
2019-03-15 04 D,692.9849488943481
2019-03-15 05 D,820.528935124921
2019-03-15 06 D,856.8035970523865
2019-03-15 07 D,1034.8693681839472
2019-03-15 08 D,1275.4293479090697
2019-03-15 09 D,1251.99960957014
2019-03-15 10 D,1150.829644439956
2019-03-15 11 D,1112.4591948961065
2019-03-15 12 D,946.3075605548481
2019-03-15 13 D,857.7113453804923
2019-03-15 14 D,800.7727170380672
2019-03-15 15 D,763.2403407387668
2019-03-15 16 D,749.5104893713316
2019-03-15 17 D,755.6434816392198
2019-03-15 18 D,903.116688001005
2019-03-15 19 D,1100.3080597808118
2019-03-15 20 D,1166.511839709235
2019-03-15 21 D,1166.511839709235
2019-03-15 22 D,1160.6812919768408
2019-03-15 23 D,1088.5768267426138
2019-03-15 24 D,1000.174598192538
2019-03-16 01 D,805.3298338591819
2019-03-16 02 D,657.1850335987688
2019-03-16 03 D,578.8312627835768
2019-03-16 04 D,602.735063488047
2019-03-16 05 D,685.0161537867466
2019-03-16 06 D,711.8232130413488
2019-03-16 07 D,775.9342589140854
2019-03-16 08 D,881.1763132561392
2019-03-16 09 D,930.6607009335428
2019-03-16 10 D,915.01901184016
2019-03-16 11 D,900.4583154602913
2019-03-16 12 D,799.1578820502824
2019-03-16 13 D,723.4242513819082
2019-03-16 14 D,699.9171738142818
2019-03-16 15 D,663.6730776697237
2019-03-16 16 D,649.6515402296433
2019-03-16 17 D,653.2320503031922
2019-03-16 18 D,746.2934677693836
2019-03-16 19 D,885.6822237661913
2019-03-16 20 D,919.0492502368477
2019-03-16 21 D,919.0492502368477
2019-03-16 22 D,908.8267391276736
2019-03-16 23 D,851.3642824800448
2019-03-16 24 D,791.1206426104649
2019-03-17 01 D,722.8246696225392
2019-03-17 02 D,590.9440838043324
2019-03-17 03 D,535.6946908037819
2019-03-17 04 D,557.2444268506035
2019-03-17 05 D,615.8764310323937
2019-03-17 06 D,635.2486572106768
2019-03-17 07 D,674.4109498946048
2019-03-17 08 D,769.3395233052706
2019-03-17 09 D,836.7263704359056
2019-03-17 10 D,836.8573131957114
2019-03-17 11 D,825.6612151651215
2019-03-17 12 D,735.5171915201852
2019-03-17 13 D,683.2124309290509
2019-03-17 14 D,664.1022028535983
2019-03-17 15 D,641.652434856303
2019-03-17 16 D,628.0954314526326
2019-03-17 17 D,631.5573190995054
2019-03-17 18 D,717.8759330315506
2019-03-17 19 D,852.634061038007
2019-03-17 20 D,883.3194927944758
2019-03-17 21 D,883.3194927944758
2019-03-17 22 D,862.3506188388552
2019-03-17 23 D,796.0688552655063
2019-03-17 24 D,738.6159082451866
2019-03-18 01 D,672.590042468369
2019-03-18 02 D,543.6701741425273
2019-03-18 03 D,494.59721854760875
2019-03-18 04 D,527.8401280479173
2019-03-18 05 D,665.5597335185448
2019-03-18 06 D,720.0767788968498
2019-03-18 07 D,869.7603348070123
2019-03-18 08 D,1068.1632612141543
2019-03-18 09 D,1048.5380344102741
2019-03-18 10 D,963.7960077303804
2019-03-18 11 D,934.0565734900738
2019-03-18 12 D,805.3270643250307
2019-03-18 13 D,739.9122513863664
2019-03-18 14 D,685.8590502934026
2019-03-18 15 D,649.9771364781441
2019-03-18 16 D,636.2445202515844
2019-03-18 17 D,639.7512520165924
2019-03-18 18 D,747.7373298236816
2019-03-18 19 D,934.6279237225143
2019-03-18 20 D,996.7147305829094
2019-03-18 21 D,996.7147305829094
2019-03-18 22 D,994.9027611400334
2019-03-18 23 D,922.1885199686858
2019-03-18 24 D,833.4065346843762
2019-03-19 01 D,746.9987710422257
2019-03-19 02 D,613.6260556686912
2019-03-19 03 D,548.782218351485
2019-03-19 04 D,577.8922634353842
2019-03-19 05 D,688.8257891483673
2019-03-19 06 D,718.1628361861505
2019-03-19 07 D,873.1275028489
2019-03-19 08 D,1053.788913221988
2019-03-19 09 D,1034.4275374591393
2019-03-19 10 D,950.8248235720131
2019-03-19 11 D,921.4852206693217
2019-03-19 12 D,794.4864132864348
2019-03-19 13 D,729.9510687312566
2019-03-19 14 D,676.624585017001
2019-03-19 15 D,641.2250850056174
2019-03-19 16 D,627.6770967134848
2019-03-19 17 D,631.1366822805884
2019-03-19 18 D,737.6709430294059
2019-03-19 19 D,922.0488893928997
2019-03-19 20 D,979.1847358117708
2019-03-19 21 D,979.1847358117708
2019-03-19 22 D,977.4046029388935
2019-03-19 23 D,905.9679616951087
2019-03-19 24 D,818.7458889690672
2019-03-20 01 D,745.4188428444814
2019-03-20 02 D,615.9140572688287
2019-03-20 03 D,552.2008134321153
2019-03-20 04 D,581.4918673838879
2019-03-20 05 D,689.0801862883698
2019-03-20 06 D,718.4280523778323
2019-03-20 07 D,873.4498676259501
2019-03-20 08 D,1054.1779031482145
2019-03-20 09 D,1034.809387207805
2019-03-20 10 D,951.1758419257905
2019-03-20 11 D,921.8254190288561
2019-03-20 12 D,794.7797764393268
2019-03-20 13 D,730.220632241772
2019-03-20 14 D,676.8744825406011
2019-03-20 15 D,641.4619277381354
2019-03-20 16 D,627.9089431563185
2019-03-20 17 D,631.3698045653631
2019-03-20 18 D,743.461953205879
2019-03-20 19 D,929.2853802313431
2019-03-20 20 D,986.8691585354134
2019-03-20 21 D,986.8691585354134
2019-03-20 22 D,986.6775685322059
2019-03-20 23 D,914.5638765934779
2019-03-20 24 D,826.5151445519174
2019-03-21 01 D,733.5236304182824
2019-03-21 02 D,606.0826819890249
2019-03-21 03 D,543.3847964555822
2019-03-21 04 D,572.2090571152457
2019-03-21 05 D,678.0828079588928
2019-03-21 06 D,706.9629753765755
2019-03-21 07 D,836.614611474969
2019-03-21 08 D,1009.729673711298
2019-03-21 09 D,991.1770355842916
2019-03-21 10 D,911.0664630618721
2019-03-21 11 D,882.9523950270905
2019-03-21 12 D,776.8885935046736
2019-03-21 13 D,713.7809054676552
2019-03-21 14 D,661.6341148748968
2019-03-21 15 D,627.0177256887391
2019-03-21 16 D,613.7694471746597
2019-03-21 17 D,617.1524994882562
2019-03-21 18 D,726.7245273664186
2019-03-21 19 D,873.9087456382167
2019-03-21 20 D,928.0647630450416
2019-03-21 21 D,928.0647630450416
2019-03-21 22 D,927.8845777245527
2019-03-21 23 D,860.0635616168252
2019-03-21 24 D,777.2560626036083
2019-03-22 01 D,735.172379014166
2019-03-22 02 D,609.1441428815264
2019-03-22 03 D,548.124945668483
2019-03-22 04 D,571.8309147469329
2019-03-22 05 D,667.9203928878451
2019-03-22 06 D,696.3683711156674
2019-03-22 07 D,831.743364801126
2019-03-22 08 D,1003.8516559525691
2019-03-22 09 D,985.4069128831812
2019-03-22 10 D,905.7622328542706
2019-03-22 11 D,884.0646622447154
2019-03-22 12 D,777.8674018504478
2019-03-22 13 D,714.6803061292842
2019-03-22 14 D,662.4678998246312
2019-03-22 15 D,617.509463993689
2019-03-22 16 D,604.461765963198
2019-03-22 17 D,607.7935984697573
2019-03-22 18 D,703.8620295047932
2019-03-22 19 D,841.7047313812748
2019-03-22 20 D,891.3042142474235
2019-03-22 21 D,891.3042142474235
2019-03-22 22 D,888.290919064207
2019-03-22 23 D,833.0934680941027
2019-03-22 24 D,765.4197441410892
2019-03-23 01 D,751.2262564622205
2019-03-23 02 D,626.4550203817366
2019-03-23 03 D,560.6026881592087
2019-03-23 04 D,583.7550077985572
2019-03-23 05 D,663.4493679725583
2019-03-23 06 D,677.0754356288893
2019-03-23 07 D,742.8936822096115
2019-03-23 08 D,837.27592312156
2019-03-23 09 D,884.2977827397025
2019-03-23 10 D,869.4344825502666
2019-03-23 11 D,853.0282458310863
2019-03-23 12 D,757.0577167857092
2019-03-23 13 D,694.7171238433837
2019-03-23 14 D,672.1415731710877
2019-03-23 15 D,637.3337402225167
2019-03-23 16 D,623.8678413641247
2019-03-23 17 D,627.3064647474666
2019-03-23 18 D,714.0644777781173
2019-03-23 19 D,847.4417282343701
2019-03-23 20 D,878.3264357833486
2019-03-23 21 D,878.3264357833486
